,author_id,username,display_name,author_desc,author_location,followers,following,tweets count,tweet_id,conversation_id,tweet_lang,tweet_date,text,retweet_count,reply_count,like_count,quote_count,reply_to,geo,clean_mentions,clean_annotations,clean_urls,clean_hashtags,conversation_ref,author_ref,tweet_type_ref
2501,117297334,DaddyJeffpro,regrooves,electronic & black music radio show 23:00 europe time https://t.co/3P6oPZXeJo,Europa,707,745,3544,1423824361123983360,1423824361123983360,en,2021-08-07 01:52:35+00:00,Goian bego... Kelli Hand   R.I.P https://t.co/xPvAUdlkxc,0,0,0,0,[],[],[],Kelli,https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56,[],[],[],[]
2502,38034913,MondayEdition,Gunther,,Berlin,228,491,1708,1423795486436253696,1423795486436253696,en,2021-08-06 23:57:51+00:00,"nice interview with kelli hand
https://t.co/7J3pWKi918",0,0,0,0,[],[],[],kelli,https://soundcloud.com/ra-exchange/ra-exchange-485,[],[],[],[]
2503,971761120880054272,xrcbcn,XRCB,Xarxa de ràdios comunitàries de Barcelona / Red de radios comunitarias de Barcelona / Barcelona Community Radio Network,"Barcelona, Spain",1178,498,4946,1423791193142534144,1423791193142534144,en,2021-08-06 23:40:47+00:00,"""RIP Kelli Hand, she will continue to be a source of inspiration"" tribute by @tutumusique 🖤🚀
https://t.co/JNVm2lVTIQ
cc @bzzzbip @txa @Hangar_org",3,0,6,1,[],[],"tutumusique, bzzzbip, txa, Hangar_org",Kelli Hand,https://soundcloud.com/tutumusique/rain-interlude,[],[],[],[]
2504,24532138,sofieloizou,Sofie aka Anomie,Composer / Producer / Engineer / DJ / Artist / Radio @2ser #ShadowsOfTomorrow ::: look https://t.co/Um3JbxrJx5 ::: listen https://t.co/6C8NYAALXP,Eora Nation,1381,808,19472,1423787330435915776,1423787330435915776,en,2021-08-06 23:25:26+00:00,"RT @BlackArtistData: We are devastated to hear that Detroit house and techno legend Kelli Hand (aka K-HAND) has died. 

She was officially…",340,0,0,0,[],[],BlackArtistData,"Detroit, Kelli Hand",[],[],1422853974458212352,1285342949551767555,retweeted
2505,1199563417822076928,jazzallnitelong,jazzallnitelong,New York-based jazz sax/DJ,"Brooklyn, NY ",198,94,943,1423787080870682624,1423787080870682624,en,2021-08-06 23:24:27+00:00,"Tonight I'll be firing up a tribute to two of my absolute favorite producers who passed away this week: Paul Johnson the legendary Chicago house pioneer and Kelli Hand (K-Hand), the first lady of Detroit techno. Stream will start around 1:30/2 am EST. https://t.co/Zvify1pZiM",0,0,10,0,[],[],[],"Paul Johnson, Chicago, Kelli Hand, Detroit",https://twitter.com/jazzallnitelong/status/1423787080870682624/photo/1,[],[],[],[]
2506,1238928632,female_pressure,📢pressure* ✳️🎛🎚💻💿🎚📻📽🔊♥️,anti-racist international database & support network for feminists operating in electronic arts 🖤https://t.co/k1zEdiLr77 - join us!,80 countries,9641,4365,90339,1423785615418593280,1423785615418593280,en,2021-08-06 23:18:38+00:00,"RT @BlackArtistData: We are devastated to hear that Detroit house and techno legend Kelli Hand (aka K-HAND) has died. 

She was officially…",340,0,0,0,[],[],BlackArtistData,"Detroit, Kelli Hand",[],[],1422853974458212352,1285342949551767555,retweeted
2507,1238928632,female_pressure,📢pressure* ✳️🎛🎚💻💿🎚📻📽🔊♥️,anti-racist international database & support network for feminists operating in electronic arts 🖤https://t.co/k1zEdiLr77 - join us!,80 countries,9641,4365,90339,1423785277928222720,1423785277928222720,en,2021-08-06 23:17:17+00:00,"RT @tutumusique: RIP Kelli Hand, she will continue to be a source of inspiration

Rain Interlude, 2021 @khandmusic 
https://t.co/7vudwdKlzg…",2,0,0,0,[],[],"tutumusique, khandmusic",Kelli Hand,https://soundcloud.com/tutumusique/rain-interlude,[],1423735804388597764,1444899072,retweeted
2508,1569003930,Noted_Lives,Noted_Lives,A final tribute to folks whose  accomplishments may be more familiar than their names.,[],149,142,12607,1423782739073974272,1423782739073974272,zxx,2021-08-06 23:07:12+00:00,https://t.co/b5FsIQsbXl,1,0,1,0,[],[],[],[],https://www.billboard.com/articles/news/dance/9610843/kelli-hand-k-hand-first-lady-of-detroit-techno-dead-obituary,[],[],[],[]
2509,1270524573537058816,_gnit,gnit,,Osaka Japan,13,4,1604,1423778094351994880,1423778094351994880,et,2021-08-06 22:48:44+00:00,"RIP Kelli Hand
 https://t.co/TTpOqQu7ug #np",0,0,0,0,[],[],[],[],https://open.spotify.com/track/1JKQk3dEQAGPJ1TsSYlpUY?si=ZW6lwZ43S2SKi8K95eKVCw&context=spotify%3Atrack%3A1JKQk3dEQAGPJ1TsSYlpUY&dl_branch=1,np,[],[],[]
2510,1278014978776317952,letysomewhere,Titia,"Peace to the world, let it rotate 🖖🏿",[],1,50,1694,1423771887197360128,1423771887197360128,en,2021-08-06 22:24:04+00:00,"RT @Dazed: Kelli Hand, the artist dubbed the ‘First Lady of Detroit’, deserves to be remembered as one of the best and most important produ…",4,0,0,0,[],[],Dazed,"Kelli Hand, First Lady of Detroit",[],[],1423758280732643328,15317676,retweeted
2511,1278014978776317952,letysomewhere,Titia,"Peace to the world, let it rotate 🖖🏿",[],1,50,1694,1423771295985119232,1423771295985119232,en,2021-08-06 22:21:44+00:00,"RT @musthaverecords: A devastating loss for techno, &amp; music culture as a whole. Kelli Hand contributed more to techno than any woman I know…",106,0,0,0,[],[],musthaverecords,Kelli Hand,[],[],1422731492648620033,713302632,retweeted
2512,50172630,bgdreporters,Amarketnews.com,,New York ,50,221,178665,1423769413552119808,1423769413552119808,en,2021-08-06 22:14:15+00:00,"Death - Dead - Obituary : RT @BlackArtistData: We are devastated t...
https://t.co/g8gGn1RDM3",0,0,0,0,[],[],BlackArtistData,[],https://celebritiesdeaths.com/death-dead-obituary-rt-blackartistdata-we-are-devastated-to-hear-that-detroit-house-and-techno-legend-kelli-hand-aka-k-hand-has-died-she-was/?feed_id=72930&_unique_id=610db437129ae,[],[],[],[]
2513,1154723305,The__Perv,misterX313,"rude drunken uncle of the net nobodies-riffs/remixes media like clay & perpetually nsfw cuz #gjdgaf

hnic of gj geekjuice/support at https://t.co/9rtHS94mGR",motown,249,72,24664,1423766327857188864,1423766327857188864,en,2021-08-06 22:01:59+00:00,"dammit...rip k hand
https://t.co/40NzNiIgoc",1,0,3,0,[],[],[],[],https://www.metrotimes.com/city-slang/archives/2021/08/04/electronic-music-pioneer-and-first-lady-of-detroit-techno-kelli-hand-has-died-at-56,[],[],[],[]
2514,1380227764465377280,twilight_pirate,twilight-pirate.eth 🏴 ✨🏴‍☠️✨ 🔺 NFT 🦇🔊💰,"A DAO Brand Strategist. A twilight surfer. @Nifty_Island hopping. ETH, drink and be merry!™. #frENS",The Metaverse,289,1999,3409,1423766011195580416,1423766011195580416,en,2021-08-06 22:00:44+00:00,"RT @BlackArtistData: We are devastated to hear that Detroit house and techno legend Kelli Hand (aka K-HAND) has died. 

She was officially…",340,0,0,0,[],[],BlackArtistData,"Detroit, Kelli Hand",[],[],1422853974458212352,1285342949551767555,retweeted
2515,1032101046074494976,94allday,A,I just retweet 🤷🏾‍♀️,[],51,90,70240,1423761406059442176,1423761406059442176,en,2021-08-06 21:42:26+00:00,"RT @mikeservito: Condolences to the family and friends of Kelli Hand &amp; Paul Johnson. We lost true Detroit and Chicago pioneers, essentials…",366,0,0,0,[],[],mikeservito,"Kelli Hand, Paul Johnson, Detroit, Chicago",[],[],1423012392879919118,36292672,retweeted
2516,919015126388346880,DJaneMagBR,DJane Mag Brasil,A DJane Mag é uma revista online que existe desde março de 2013 e dedicada a todas as DJs mulheres.,"São Paulo, Brasil",196,5,2641,1423759198299512832,1423759198299512832,pt,2021-08-06 21:33:39+00:00,"A lenda do techno de Detroit K-Hand, cujo nome verdadeiro é Kelli Hand, morreu nesta terça-feira (3), confirmaram amigos próximos da DJ. A causa da morte ainda não foi divulgada, relata o The Guardian.
#luto #technogirls #Detroit 
https://t.co/y4rLtVzFN2",0,0,0,0,[],[],[],"Detroit K-Hand, Kelli Hand, The Guardian",https://djanemagbrasil.com.br/06/08/2021/k-hand-a-lenda-do-techno-de-detroit-morre-aos-56-anos,"luto, technogirls, Detroit",[],[],[]
2517,2996260353,jademoiral,Jade Moira Lawrence,Poet | Writer | Teaching Assistant | IG: @jademoiral | Mum x1 | Mixed Heritage |,"south London, UK",399,441,17600,1423759015893422080,1423759015893422080,en,2021-08-06 21:32:56+00:00,"RT @Dazed: Kelli Hand, the artist dubbed the ‘First Lady of Detroit’, deserves to be remembered as one of the best and most important produ…",4,0,0,0,[],[],Dazed,"Kelli Hand, First Lady of Detroit",[],[],1423758280732643328,15317676,retweeted
2518,492768463,JonRussell97,carlos dafé fan acc,"23 // ACAB // BLM // #freepalestine // 

RACISTS/NAZIS FUCK OFF",he/him   ,449,0,32923,1423758732727443456,1423758732727443456,en,2021-08-06 21:31:48+00:00,"RT @Dazed: Kelli Hand, the artist dubbed the ‘First Lady of Detroit’, deserves to be remembered as one of the best and most important produ…",4,0,0,0,[],[],Dazed,"Kelli Hand, First Lady of Detroit",[],[],1423758280732643328,15317676,retweeted
2519,15317676,Dazed,Dazed,Where pop culture meets the underground.,London,1252651,10110,102180,1423758280732643328,1423758280732643328,en,2021-08-06 21:30:00+00:00,"Kelli Hand, the artist dubbed the ‘First Lady of Detroit’, deserves to be remembered as one of the best and most important producers in the history of electronic music.   

https://t.co/F8aVuT9u8g",4,0,13,0,[],[],[],"Kelli Hand, First Lady of Detroit",https://bit.ly/3ipIbtK,[],[],[],[]
2520,46185086,peacebisquit,Bill Coleman,"'A student of life, healer + slave to the rhythm.' 
Cross Culturally Smudging + Shadeshifting Since '90. 
live. laugh. love. be. 
receipts - @peacebisquitbiz","Brooklyn, NY",2846,5001,26452,1423749470223753216,1423749470223753216,en,2021-08-06 20:55:00+00:00,"RT @mikeservito: Condolences to the family and friends of Kelli Hand &amp; Paul Johnson. We lost true Detroit and Chicago pioneers, essentials…",366,0,0,0,[],[],mikeservito,"Kelli Hand, Paul Johnson, Detroit, Chicago",[],[],1423012392879919118,36292672,retweeted
2521,2244614112,SupernatureMCR,Supernature Disco MCR,https://t.co/H62yOIkKM2,Manchester,504,815,2556,1423748952432824320,1423748952432824320,en,2021-08-06 20:52:56+00:00,RT @Tripledeemusic: 1st play for the new Triple Dee Radio Show on the @d3epradio at 12 noon ft a great guest mix from Paul Goodyear aka San…,2,0,0,0,[],[],"Tripledeemusic, d3epradio","Triple Dee Radio Show, Paul Goodyear, San",[],[],1423570136611659777,229876424,retweeted
2522,1444899072,tutumusique,TUTU,Schizoclub,Barcelona,893,755,4055,1423735804388597760,1423735804388597760,en,2021-08-06 20:00:42+00:00,"RIP Kelli Hand, she will continue to be a source of inspiration

Rain Interlude, 2021 @khandmusic 
https://t.co/7vudwdKlzg https://t.co/2VdHx6UADY",2,0,4,0,[],[],khandmusic,Kelli Hand,"https://soundcloud.com/tutumusique/rain-interlude, https://twitter.com/tutumusique/status/1423735804388597764/photo/1",[],[],[],[]
2523,179001722,skoopnl,Stefan Koopmanschap | ꓘINK,"❤️ Muziek, boeken, radio, FC Utrecht, Vlie, @TearSong • 💉💉💉💉• KLUB KINK + KINK KICKS + Electric Feel + Outlaw 41 + Onderg. Playlist • hij/hem",Wombarg,1928,1541,137251,1423727678256041984,1422790867652333568,nl,2021-08-06 19:28:24+00:00,@zoietsalsblauw Een track? De hele podcast gaat over Kelli Hand :),0,1,1,0,406200172.0,[],zoietsalsblauw,[],[],[],1422790867652333568,406200172,replied_to
2524,179001722,skoopnl,Stefan Koopmanschap | ꓘINK,"❤️ Muziek, boeken, radio, FC Utrecht, Vlie, @TearSong • 💉💉💉💉• KLUB KINK + KINK KICKS + Electric Feel + Outlaw 41 + Onderg. Playlist • hij/hem",Wombarg,1928,1541,137251,1423727553081131008,1422790867652333568,nl,2021-08-06 19:27:54+00:00,@bobrusche @zoietsalsblauw @zetduivel Het nieuws over Paul Johnson kwam voor mij te laat. De hele KLUB KINK over Kelli Hand was al voorbereid.,0,1,2,0,41399733.0,[],"bobrusche, zoietsalsblauw, zetduivel",[],[],[],1422790867652333568,41399733,replied_to
2525,179001722,skoopnl,Stefan Koopmanschap | ꓘINK,"❤️ Muziek, boeken, radio, FC Utrecht, Vlie, @TearSong • 💉💉💉💉• KLUB KINK + KINK KICKS + Electric Feel + Outlaw 41 + Onderg. Playlist • hij/hem",Wombarg,1928,1541,137251,1423727368045273088,1423727368045273088,nl,2021-08-06 19:27:10+00:00,RT @KINK_INDIE: Kelli Hand overleed deze week op 55-jarige leeftijd. Ze werd 'the First Lady of Detroit' genoemd door haar invloed in de te…,1,0,0,0,[],[],KINK_INDIE,[],[],[],1423720538065752075,1330816362374193152,retweeted
2526,406200172,zoietsalsblauw,Ferdi,"herfstbewonderaar | filmaanschouwer | liefde voor de soulvolle vierkwartsmaat: house (Chicago, tribal, balearic, lo-fi, 1992), 80(8)'s soul en ambient.",Zoetermeer,940,521,29268,1423726824396316672,1422790867652333568,nl,2021-08-06 19:25:01+00:00,"@skoopnl @zetduivel Dit heb ik helemaal gemist. Draait @bobrusche een track van Kelli Hand, a.s. zondag?",0,1,0,0,179001722.0,[],"skoopnl, zetduivel, bobrusche",[],[],[],1422790867652333568,179001722,replied_to
2527,14596692,BOMB5CARE,вσмвѕ¢αяє,× dluv ×,Detroit,361,347,4904,1423723000373911552,1423723000373911552,en,2021-08-06 19:09:49+00:00,"RT @mikeservito: Condolences to the family and friends of Kelli Hand &amp; Paul Johnson. We lost true Detroit and Chicago pioneers, essentials…",366,0,0,0,[],[],mikeservito,"Kelli Hand, Paul Johnson, Detroit, Chicago",[],[],1423012392879919118,36292672,retweeted
2528,1330816362374193152,KINK_INDIE,KINK Indie,Op KINK INDIE hoor je 24/7 de beste nieuwe muziek + indieclassics die je kunt meezingen. Themakanaal van @kinkpuntnl!,"Hilversum, Nederland",265,115,358,1423720538065752064,1423720538065752064,nl,2021-08-06 19:00:02+00:00,"Kelli Hand overleed deze week op 55-jarige leeftijd. Ze werd 'the First Lady of Detroit' genoemd door haar invloed in de techno-muziek. @skoopnl hoor je nu met een speciale editie van Klub KINK over en met muziek van K-HAND
👇
https://t.co/uzeGDFkNUW",1,0,1,0,[],[],skoopnl,[],https://kink.nl/player?stream=stream.kink-indie,[],[],[],[]
2529,229876424,Tripledeemusic,David Dunne(Triple Dee)💙,"David Dunne (Triple Dee). I have a proper job as well as messing around in dance music. All gobby opinions are my own,except those stolen from cleverer people.",Manchester UK,795,1897,4717,1423716094095790080,1423716094095790080,en,2021-08-06 18:42:22+00:00,"Triple Dee Radio Show hits The Buzz Manchester  at 8pm with a great guest mix from Paul Goodyear aka Sanfrandisko, tunes by @acrmcr @KameelahWaheed @shakalovesyou You and tributes to Paul Johnson &amp; Kelli Hand. Listen online and via the app https://t.co/AxbLd1uY0j",0,0,3,0,[],[],"acrmcr, KameelahWaheed, shakalovesyou","The Buzz Manchester, Paul Goodyear, Sanfrandisko, Paul Johnson, Kelli Hand",https://twitter.com/Tripledeemusic/status/1423716094095790083/photo/1,[],[],[],[]
2530,139890168,lowtech_42,ctrl+alt+jaboukie,The Home of Common Sense and The House of Proper Propaganda. He/Him,[],865,744,160946,1423692564511789056,1423692564511789056,en,2021-08-06 17:08:52+00:00,RT @mikeservito: Mad respect for Kelli Hand. We finally met in London of all places a few years ago. Those Acacia records; she was pioneeri…,102,0,0,0,[],[],mikeservito,"Kelli Hand, London",[],[],1422717817347059712,36292672,retweeted
2531,4091783374,HuddTechno,Hudd,"Hudd ● Solo project of the Athenian shadowy Techno figure & musician Steve Sai. ●  
Bookings: alex@advanced-music.com @SteveSaiko","Berlin, Germany",101,424,111,1423689454032756736,1423689454032756736,en,2021-08-06 16:56:31+00:00,RT @CharlottedWitte: Kelli Hand &amp; Paul Johnson. Big losses. Rest in peace 🥀,25,0,0,0,[],[],CharlottedWitte,"Kelli Hand, Paul Johnson",[],[],1423208986329899011,101477788,retweeted
2532,2530875554,SuperSonicGear,Soundgas,"Loving / selling / buying vintage, unusual & rare studio gear, synths, guitar pedals & amps.
Tweets by @LordGid & @analogproducer",th'edge of th'Peak District,1322,409,10376,1423674110366916608,1423674110366916608,en,2021-08-06 15:55:33+00:00,"So sad to hear that Kelli Hand has died - a true pioneer.
.

repost • @theoramawards “If it’s not on vinyl, it’s not final, that’s the bottom line”

Kelli Hand AKA @khand.music 
1965-2021

Today we’d like to take a pause, reflect and acknowledge pion… https://t.co/Q8ARk04Nzx https://t.co/cCiuCIeRkR",0,0,0,0,[],[],khand,"Kelli Hand, Kelli","https://instagr.am/p/CSPNr6eDMuS/, https://twitter.com/SuperSonicGear/status/1423674110366916615/photo/1",[],[],[],[]
2533,1148057516183564288,doriancoreywny,thedoriancoreyproject,We are the BUFFALO/WNY chapter of the #DorianCoreyProject #tjfp,[],109,53,6828,1423671935053950976,1423671935053950976,en,2021-08-06 15:46:54+00:00,RT @reverenddollars: RIP Kelli Hand. I had the blessing to DJ with her a few years ago at TUF til Dawn and was a bit nervous bc a legend wa…,1,0,0,0,[],[],reverenddollars,"Kelli Hand, DJ",[],[],1423433173484986370,348783422,retweeted
2534,2756144871,KameelahWaheed,Kameelah Waheed,"Music you can VIBE to!
#America The Beautiful!
👂👉
https://t.co/vT3MCkJnYd…",Jersey,232,272,881,1423669426507952128,1423669426507952128,en,2021-08-06 15:36:56+00:00,RT @Tripledeemusic: 1st play for the new Triple Dee Radio Show on the @d3epradio at 12 noon ft a great guest mix from Paul Goodyear aka San…,2,0,0,0,[],[],"Tripledeemusic, d3epradio","Triple Dee Radio Show, Paul Goodyear, San",[],[],1423570136611659777,229876424,retweeted
2535,1386387497849081856,AntoineRocher93,Antoine Rocher,""" Une solution qui vous démolit vaut mieux que n'importe quelle incertitude"" Boris Vian",Human After All,613,2623,10952,1423665769951420416,1423665769951420416,fr,2021-08-06 15:22:24+00:00,"RT @ThomasSchwoerer: C'était une de mes idoles cachées, sans doute une des seules femmes à avoir contribué à la musique électronique à Detr…",3,0,0,0,[],[],ThomasSchwoerer,[],[],[],1422868154938793990,55170521,retweeted
2536,3236318617,ZolaJourdan,Zola🦋,interdisciplinary artist | parsons school of design ’20 (they/them),"Baltimore, MD",137,256,1792,1423664139088584704,1423664139088584704,en,2021-08-06 15:15:55+00:00,"RT @Dazed: Kelli Hand, the artist dubbed the ‘First Lady of Detroit’, deserves to be remembered as one of the best and most important produ…",1,0,0,0,[],[],Dazed,"Kelli Hand, First Lady of Detroit",[],[],1423629947365625856,15317676,retweeted
2537,1281009048591220736,jerome4dancers,Alexander Ford,👽,[],18,181,126,1423660987115257856,1423660987115257856,en,2021-08-06 15:03:24+00:00,"RT @musthaverecords: A devastating loss for techno, &amp; music culture as a whole. Kelli Hand contributed more to techno than any woman I know…",106,0,0,0,[],[],musthaverecords,Kelli Hand,[],[],1422731492648620033,713302632,retweeted
2538,70579575,danniela_____,daniela,,Everywhere,471,560,15567,1423656771760148480,1423656771760148480,en,2021-08-06 14:46:39+00:00,"RT @mikeservito: Condolences to the family and friends of Kelli Hand &amp; Paul Johnson. We lost true Detroit and Chicago pioneers, essentials…",366,0,0,0,[],[],mikeservito,"Kelli Hand, Paul Johnson, Detroit, Chicago",[],[],1423012392879919118,36292672,retweeted
2539,968286457,DavidGuettaView,David Guetta View,All the latest breaking news about David Guetta.,Birmingham,4772,4288,10188,1423644792714502144,1423644792714502144,en,2021-08-06 13:59:03+00:00,"Kelli Hand (K-Hand), First Lady of Detroit Techno, Dies at 56 - Billboard https://t.co/jGKsQO48tL",0,0,0,0,[],[],[],"Kelli Hand, First Lady of Detroit Techno",http://dlvr.it/S58l3V,[],[],[],[]
2540,396227975,SteveSaiko,Steve Sai,"Techno Dj & Producer / Sound Designer
| Advanced | Ragnarøk Berlin | DSR Digital | Seds | 
H U D D @HuddTechno  
Metaverse 🚀
SAIKO at DCL 👾
https://t.co/dtkWRy26mx","Metaverse, Earth ",2511,4796,9263,1423644103372414976,1423644103372414976,en,2021-08-06 13:56:18+00:00,RT @CharlottedWitte: Kelli Hand &amp; Paul Johnson. Big losses. Rest in peace 🥀,25,0,0,0,[],[],CharlottedWitte,"Kelli Hand, Paul Johnson",[],[],1423208986329899011,101477788,retweeted
2541,114300817,G0rbu,Gorbu,"Cinéphile & sérievore. Padawan Linux & Android user. J'ai un mauvais caractère, mais 1 sur 280, ça va. Follow me comme disait Abe. #StarWars",Cover credits: Dan Mumford,348,2250,22570,1423642429618524160,1423642429618524160,fr,2021-08-06 13:49:39+00:00,"RT @ArDubX: Kelli Hand, mort d’une pionnière techno – Libération - https://t.co/eaO6rVj9gg",1,0,0,0,[],[],ArDubX,[],https://www.liberation.fr/culture/musique/kelli-hand-mort-dune-pionniere-techno-20210805_MFKOUHEH6JADLL7444ZB5E7VRA/,[],1423640610884489221,21448223,retweeted
2542,21448223,ArDubX,ArDubX,"FcK Da World. PS4 ID:ARDUB57 Xbox GT:ArDubX, Xiaomi Redmi Note 10 Pro  https://t.co/kEDbXJLUFB…",Entre Valium et ecstasy... ,1629,873,217722,1423640610884489216,1423640610884489216,fr,2021-08-06 13:42:26+00:00,"Kelli Hand, mort d’une pionnière techno – Libération - https://t.co/eaO6rVj9gg",1,0,0,0,[],[],[],[],https://www.liberation.fr/culture/musique/kelli-hand-mort-dune-pionniere-techno-20210805_MFKOUHEH6JADLL7444ZB5E7VRA/,[],[],[],[]
2543,15317676,Dazed,Dazed,Where pop culture meets the underground.,London,1252651,10110,102180,1423629947365625856,1423629947365625856,en,2021-08-06 13:00:03+00:00,"Kelli Hand, the artist dubbed the ‘First Lady of Detroit’, deserves to be remembered as one of the best and most important producers in the history of electronic music.

https://t.co/F8aVuT9u8g",1,0,8,0,[],[],[],"Kelli Hand, First Lady of Detroit",https://bit.ly/3ipIbtK,[],[],[],[]
2544,502083218,cleymie,A Tribe Called Cley 🌞,"Fanm kreyol  #Guadeloupe #Caraibean 
#Music #Photo #Art #Culture #BlackandProud #HakunaMatata  
@BonPlanUrbain",Somewhere over the Rainbow,414,603,17963,1423595706292576256,1423595706292576256,fr,2021-08-06 10:44:00+00:00,"RT @nicoprat: Première figure féminine majeure de la très fermée scène électronique de Détroit, Kelli Hand, connue sous le nom de K-Hand, s…",2,0,0,0,[],[],nicoprat,[],[],[],1423591457412337664,19256842,retweeted
2545,32432967,cyril_y,cyril yarisantos,"Music lover, randonneur, beer guzzler, and cheeky tub of lard. Rants about the inane, raves about the good stuff.",manila,648,294,24575,1423595070977019904,1423595070977019904,en,2021-08-06 10:41:28+00:00,"Kelli Hand, and then Paul Johnson. Legends, man… gone too soon.",0,0,0,0,[],[],[],"Kelli Hand, Paul Johnson",[],[],[],[],[]
2546,15188133,uzaigaijin,uzaigaijin,Photographer/translator(en/ja→fr)/writer wandering in Paris | Established nerd | Part-time superheroine || TV & Movies @troplongpasvu | Japan | Random babbling,Paris | たまにTokyo,1541,529,51718,1423591695627730944,1423591695627730944,fr,2021-08-06 10:28:03+00:00,"RT @nicoprat: Première figure féminine majeure de la très fermée scène électronique de Détroit, Kelli Hand, connue sous le nom de K-Hand, s…",2,0,0,0,[],[],nicoprat,[],[],[],1423591457412337664,19256842,retweeted
2547,19256842,nicoprat,Nico Prat,@revueraymond x @goutemesdisques x @rockyramaclub,"Paris, France",32218,5239,161006,1423591457412337664,1423591457412337664,fr,2021-08-06 10:27:07+00:00,"Première figure féminine majeure de la très fermée scène électronique de Détroit, Kelli Hand, connue sous le nom de K-Hand, s’est illustrée dans les plus grands clubs du monde. Elle s’est éteinte mardi à 55 ans. https://t.co/CFOS0Hiru4",2,0,3,0,[],[],[],[],https://www.liberation.fr/culture/musique/kelli-hand-mort-dune-pionniere-techno-20210805_MFKOUHEH6JADLL7444ZB5E7VRA/,[],[],[],[]
2548,334245433,Ilysounds,Will,"IRL / Twitch DJ and Music Producer. 
Half of Mr. Falcon - CAW! 
~Philly head~
Contact/Promos: caw@mrfalconmusic.com","Philadelphia, PA",238,523,3289,1423588628882731008,1423588628882731008,en,2021-08-06 10:15:52+00:00,"RT @mikeservito: Condolences to the family and friends of Kelli Hand &amp; Paul Johnson. We lost true Detroit and Chicago pioneers, essentials…",366,0,0,0,[],[],mikeservito,"Kelli Hand, Paul Johnson, Detroit, Chicago",[],[],1423012392879919118,36292672,retweeted
2549,753146109233692672,SpringelVan,Herman van Springel.,Fake news killed Jesus.,"Amsterdam, Nederland",17,11,1440,1423587216505327616,1423587216505327616,en,2021-08-06 10:10:16+00:00,"RT @mikeservito: Condolences to the family and friends of Kelli Hand &amp; Paul Johnson. We lost true Detroit and Chicago pioneers, essentials…",366,0,0,0,[],[],mikeservito,"Kelli Hand, Paul Johnson, Detroit, Chicago",[],[],1423012392879919118,36292672,retweeted
2550,2336800674,noledeloitte,nole deloitte,#SO36  bitte nicht einsteigen,"Everywhere, tho mostly Youre H",564,3378,9090,1423583382420742144,1423005389642141696,en,2021-08-06 09:55:01+00:00,"@terrystuckshop Terrible loss. uncompromising producer.
Kelli Hand RIP both house heroes",0,0,0,0,218833313.0,[],terrystuckshop,Kelli Hand,[],[],1423005389642141706,218833313,replied_to
2551,2336800674,noledeloitte,nole deloitte,#SO36  bitte nicht einsteigen,"Everywhere, tho mostly Youre H",564,3378,9090,1423579854675628032,1423001767235756032,en,2021-08-06 09:41:00+00:00,"@Faycebuk Kelli Hand? Oh no! still processing Paul Johnson, both uncompromising producers &amp; house heroes",0,0,0,0,1968252541.0,[],Faycebuk,"Kelli Hand, Paul Johnson",[],[],1423001767235756037,1968252541,replied_to
2552,1267837519,NeilMilton,𝗡𝗲𝗶𝗹 𝗝 𝗠𝗶𝗹𝘁𝗼𝗻,"Recognise, acknowledge, clarify, verify, confirm, validate.
https://t.co/5XLZS7YNzd",alive somewhere else,166,843,1126,1423579159822049280,1423579159822049280,en,2021-08-06 09:38:15+00:00,Thoughts also to Kelli Hand (although I wasn’t really aware of her).,0,0,0,0,[],[],[],Kelli Hand,[],[],[],[],[]
2553,1039681150887907328,i_sha_v,i-sha,"◾️ The Secret Shade / Strange Brew
🎵 Accidental Meetings / Noods Radio
✉️ ayeshaa.info@gmail.com",[],66,188,261,1423578808452587520,1423578808452587520,en,2021-08-06 09:36:51+00:00,RT @Truants: Words fail to express the heaviness of this week. We're sending our condolences to the family &amp; friends of Kelli Hand and Paul…,19,0,0,0,[],[],Truants,"Kelli Hand, Paul",[],[],1423209067028287492,84125029,retweeted
2554,229876424,Tripledeemusic,David Dunne(Triple Dee)💙,"David Dunne (Triple Dee). I have a proper job as well as messing around in dance music. All gobby opinions are my own,except those stolen from cleverer people.",Manchester UK,795,1897,4717,1423570136611659776,1423570136611659776,en,2021-08-06 09:02:23+00:00,"1st play for the new Triple Dee Radio Show on the @d3epradio at 12 noon ft a great guest mix from Paul Goodyear aka SanFranDisko plus new music from @acrmcr @shakalovesyou  HP Vince, @KameelahWaheed  @Qwestlife  &amp; a tribute to Paul Johnson and Kelli Hand. https://t.co/ZxCkaD0WeW",2,0,5,1,[],[],"d3epradio, acrmcr, shakalovesyou, KameelahWaheed, Qwestlife","Triple Dee Radio Show, Paul Goodyear, SanFranDisko, Paul Johnson, Kelli Hand",https://twitter.com/Tripledeemusic/status/1423570136611659777/photo/1,[],[],[],[]
2555,17595323,linusbooth,Aural Medium,aural medium is the massage,[],4189,5001,23449,1423569844017016832,1423569844017016832,en,2021-08-06 09:01:14+00:00,RT @robinrimbaud: So sad to read of the deaths of both Paul Johnson and Kelli Hand this week. We shared an amazing night in Toronto back in…,3,0,0,0,[],[],robinrimbaud,"Paul Johnson, Kelli, Toronto",[],[],1423539474953289733,21600839,retweeted
